Frame,Pelvis_X,Pelvis_Y,Pelvis_Z,L_Hip_X,L_Hip_Y,L_Hip_Z,L_Knee_X,L_Knee_Y,L_Knee_Z,L_Ankle_X,L_Ankle_Y,L_Ankle_Z,L_Toe_X,L_Toe_Y,L_Toe_Z,R_Hip_X,R_Hip_Y,R_Hip_Z,R_Knee_X,R_Knee_Y,R_Knee_Z,R_Ankle_X,R_Ankle_Y,R_Ankle_Z,R_Toe_X,R_Toe_Y,R_Toe_Z
63.000000,2.054060,-0.302150,0.931270,2.068180,-0.195290,0.823860,2.247730,-0.213740,0.460520,2.270880,-0.252460,0.072490,2.410880,-0.251390,0.043580,2.066250,-0.384920,0.813870,2.006570,-0.370050,0.413760,1.637630,-0.352970,0.468830,1.537170,-0.362840,0.359090
64.000000,2.074970,-0.302240,0.927090,2.088870,-0.195440,0.819870,2.268730,-0.213340,0.457250,2.276720,-0.254370,0.068690,2.415020,-0.251950,0.035390,2.087970,-0.385060,0.809740,2.040000,-0.371610,0.408750,1.673010,-0.352660,0.470170,1.570670,-0.363590,0.362760
65.000000,2.095830,-0.302280,0.922960,2.109350,-0.195520,0.815900,2.289600,-0.213070,0.453850,2.281410,-0.256490,0.065590,2.418110,-0.252680,0.028110,2.109600,-0.385140,0.805630,2.073880,-0.373210,0.404160,1.708590,-0.352440,0.470460,1.604850,-0.364280,0.365030
66.000000,2.116640,-0.302250,0.918940,2.129630,-0.195540,0.811990,2.310230,-0.212950,0.450380,2.285130,-0.258690,0.063270,2.420340,-0.253550,0.021880,2.131120,-0.385150,0.801620,2.108160,-0.374810,0.400090,1.744280,-0.352320,0.469740,1.639620,-0.364900,0.365890
67.000000,2.137420,-0.302130,0.915110,2.149760,-0.195490,0.808200,2.330520,-0.212950,0.446840,2.288050,-0.260830,0.061750,2.421850,-0.254480,0.016750,2.152530,-0.385080,0.797790,2.142840,-0.376370,0.396670,1.779990,-0.352310,0.468080,1.674950,-0.365440,0.365320
68.000000,2.158200,-0.301910,0.911540,2.169760,-0.195390,0.804600,2.350350,-0.213090,0.443270,2.290330,-0.262780,0.060960,2.422800,-0.255410,0.012660,2.173860,-0.384960,0.794210,2.177860,-0.377850,0.393980,1.815680,-0.352400,0.465550,1.710770,-0.365890,0.363330
69.000000,2.179030,-0.301590,0.908280,2.189720,-0.195240,0.801230,2.369530,-0.213330,0.439620,2.292130,-0.264470,0.060760,2.423310,-0.256280,0.009510,2.195110,-0.384790,0.790960,2.213200,-0.379220,0.392110,1.851290,-0.352600,0.462180,1.747080,-0.366260,0.359920
70.000000,2.199940,-0.301160,0.905390,2.209700,-0.195070,0.798170,2.387880,-0.213670,0.435860,2.293550,-0.265860,0.060980,2.423470,-0.257040,0.007170,2.216330,-0.384590,0.788120,2.248780,-0.380420,0.391110,1.886790,-0.352890,0.458050,1.783850,-0.366540,0.355130
71.000000,2.220960,-0.300640,0.902930,2.229770,-0.194890,0.795450,2.405200,-0.214100,0.431910,2.294670,-0.266970,0.061450,2.423380,-0.257690,0.005500,2.237550,-0.384380,0.785750,2.284550,-0.381450,0.391030,1.922150,-0.353260,0.453210,1.821090,-0.366740,0.348990
72.000000,2.242150,-0.300030,0.900920,2.250030,-0.194710,0.793120,2.421330,-0.214610,0.427740,2.295540,-0.267870,0.062020,2.423090,-0.258210,0.004360,2.258810,-0.384180,0.783880,2.320440,-0.382270,0.391880,1.957380,-0.353690,0.447700,1.858810,-0.366870,0.341560
73.000000,2.263520,-0.299360,0.899380,2.270540,-0.194550,0.791210,2.436120,-0.215210,0.423310,2.296190,-0.268600,0.062590,2.422660,-0.258630,0.003630,2.280150,-0.384000,0.782560,2.356370,-0.382880,0.393660,1.992490,-0.354180,0.441590,1.897030,-0.366940,0.332920
74.000000,2.285110,-0.298650,0.898330,2.291380,-0.194420,0.789750,2.449540,-0.215900,0.418690,2.296640,-0.269220,0.063120,2.422130,-0.258950,0.003180,2.301610,-0.383870,0.781800,2.392260,-0.383280,0.396350,2.027480,-0.354700,0.434910,1.935760,-0.366960,0.323170
75.000000,2.306950,-0.297940,0.897780,2.312590,-0.194330,0.788750,2.461590,-0.216700,0.413970,2.296910,-0.269760,0.063650,2.421520,-0.259200,0.002920,2.323210,-0.383790,0.781620,2.428040,-0.383470,0.399900,2.062400,-0.355240,0.427720,1.975030,-0.366940,0.312410
76.000000,2.329040,-0.297230,0.897710,2.334230,-0.194300,0.788210,2.472340,-0.217590,0.409290,2.297040,-0.270250,0.064220,2.420860,-0.259410,0.002760,2.344980,-0.383790,0.782000,2.463610,-0.383480,0.404270,2.097270,-0.355790,0.420040,2.014860,-0.366900,0.300770
77.000000,2.351400,-0.296550,0.898120,2.356320,-0.194330,0.788110,2.481890,-0.218570,0.404840,2.297090,-0.270700,0.064930,2.420160,-0.259590,0.002660,2.366940,-0.383860,0.782940,2.498890,-0.383320,0.409410,2.132130,-0.356310,0.411890,2.055280,-0.366850,0.288380
78.000000,2.374040,-0.295920,0.898970,2.378880,-0.194450,0.788440,2.490380,-0.219630,0.400780,2.297130,-0.271100,0.065860,2.419440,-0.259750,0.002550,2.389110,-0.384020,0.784400,2.533790,-0.383020,0.415230,2.167040,-0.356800,0.403290,2.096320,-0.366810,0.275350
79.000000,2.396970,-0.295320,0.900260,2.401900,-0.194640,0.789170,2.497950,-0.220720,0.397320,2.297220,-0.271430,0.067110,2.418700,-0.259920,0.002420,2.411490,-0.384280,0.786380,2.568240,-0.382600,0.421660,2.202040,-0.357220,0.394220,2.138010,-0.366790,0.261830
80.000000,2.420180,-0.294780,0.901930,2.425370,-0.194930,0.790270,2.504730,-0.221800,0.394600,2.297460,-0.271670,0.068740,2.417970,-0.260090,0.002240,2.434100,-0.384620,0.788820,2.602160,-0.382080,0.428590,2.237180,-0.357560,0.384700,2.180380,-0.366810,0.247950
81.000000,2.443680,-0.294270,0.903960,2.449270,-0.195300,0.791690,2.510890,-0.222830,0.392750,2.297940,-0.271810,0.070840,2.417230,-0.260270,0.002010,2.456940,-0.385040,0.791700,2.635480,-0.381500,0.435940,2.272540,-0.357800,0.374730,2.223460,-0.366880,0.233840
82.000000,2.467460,-0.293790,0.906310,2.473550,-0.195760,0.793390,2.516600,-0.223760,0.391860,2.298750,-0.271800,0.073450,2.416510,-0.260440,0.001740,2.480000,-0.385540,0.794980,2.668170,-0.380860,0.443600,2.308170,-0.357920,0.364310,2.267270,-0.367000,0.219650
83.000000,2.491500,-0.293340,0.908940,2.498170,-0.196310,0.795340,2.522030,-0.224520,0.392000,2.299990,-0.271630,0.076640,2.415820,-0.260610,0.001440,2.503280,-0.386110,0.798610,2.700170,-0.380200,0.451460,2.344130,-0.357920,0.353450,2.311830,-0.367160,0.205510
84.000000,2.515800,-0.292930,0.911810,2.523070,-0.196950,0.797490,2.527360,-0.225080,0.393160,2.301760,-0.271250,0.080430,2.415170,-0.260760,0.001140,2.526750,-0.386750,0.802550,2.731450,-0.379510,0.459390,2.380490,-0.357790,0.342140,2.357150,-0.367370,0.191540
85.000000,2.540330,-0.292540,0.914880,2.548180,-0.197670,0.799790,2.532770,-0.225410,0.395360,2.304140,-0.270640,0.084850,2.414560,-0.260890,0.000880,2.550390,-0.387430,0.806760,2.762010,-0.378790,0.467310,2.417300,-0.357520,0.330420,2.403210,-0.367620,0.177860
86.000000,2.565070,-0.292190,0.918090,2.573450,-0.198480,0.802220,2.538440,-0.225490,0.398530,2.307230,-0.269780,0.089900,2.414010,-0.260970,0.000710,2.574180,-0.388160,0.811200,2.791830,-0.378060,0.475080,2.454620,-0.357120,0.318310,2.449990,-0.367880,0.164580
87.000000,2.589980,-0.291870,0.921420,2.598800,-0.199360,0.804740,2.544550,-0.225310,0.402620,2.311090,-0.268640,0.095550,2.413550,-0.261000,0.000730,2.598060,-0.388930,0.815810,2.820900,-0.377320,0.482610,2.492510,-0.356580,0.305870,2.497460,-0.368160,0.151770
88.000000,2.615040,-0.291610,0.924820,2.624170,-0.200310,0.807300,2.551270,-0.224890,0.407520,2.315780,-0.267200,0.101780,2.413210,-0.260960,0.001010,2.622010,-0.389730,0.820540,2.849240,-0.376560,0.489810,2.531010,-0.355910,0.293150,2.545590,-0.368440,0.139510
89.000000,2.640210,-0.291390,0.928250,2.649490,-0.201310,0.809900,2.558770,-0.224260,0.413100,2.321330,-0.265460,0.108530,2.413040,-0.260840,0.001660,2.645990,-0.390540,0.825350,2.876850,-0.375790,0.496580,2.570160,-0.355120,0.280230,2.594340,-0.368720,0.127850
90.000000,2.665450,-0.291220,0.931680,2.674710,-0.202350,0.812500,2.567190,-0.223440,0.419230,2.327750,-0.263420,0.115770,2.413090,-0.260640,0.002800,2.669950,-0.391360,0.830170,2.903730,-0.375000,0.502850,2.609980,-0.354220,0.267190,2.643680,-0.368980,0.116880
