Frame,Pelvis_X,Pelvis_Y,Pelvis_Z,L_Hip_X,L_Hip_Y,L_Hip_Z,L_Knee_X,L_Knee_Y,L_Knee_Z,L_Ankle_X,L_Ankle_Y,L_Ankle_Z,L_Toe_X,L_Toe_Y,L_Toe_Z,R_Hip_X,R_Hip_Y,R_Hip_Z,R_Knee_X,R_Knee_Y,R_Knee_Z,R_Ankle_X,R_Ankle_Y,R_Ankle_Z,R_Toe_X,R_Toe_Y,R_Toe_Z
20.000000,1.051230,-0.295990,0.897340,1.067030,-0.212390,0.772990,1.267840,-0.214930,0.433640,0.895920,-0.219950,0.417430,0.818720,-0.210860,0.294200,1.042350,-0.399010,0.797940,1.072380,-0.371330,0.396330,0.868180,-0.313450,0.077460,0.984680,-0.340470,0.001750
21.000000,1.077590,-0.296190,0.899900,1.093100,-0.210920,0.776470,1.305250,-0.215700,0.444100,0.934160,-0.221010,0.404970,0.865960,-0.211170,0.276110,1.069860,-0.398050,0.798890,1.078830,-0.370520,0.396330,0.869550,-0.313640,0.080810,0.984060,-0.340420,0.001330
22.000000,1.104210,-0.296360,0.902660,1.119410,-0.209290,0.780250,1.341700,-0.216590,0.454710,0.972860,-0.222160,0.392050,0.914110,-0.211490,0.258120,1.097640,-0.396910,0.799960,1.085290,-0.369780,0.397450,0.871470,-0.314150,0.084840,0.983500,-0.340390,0.000900
23.000000,1.131070,-0.296510,0.905590,1.145920,-0.207530,0.784290,1.377170,-0.217560,0.465280,1.012080,-0.223370,0.378710,0.963180,-0.211810,0.240370,1.125620,-0.395590,0.801140,1.091940,-0.369130,0.399650,0.874060,-0.315000,0.089590,0.983030,-0.340400,0.000540
24.000000,1.158120,-0.296610,0.908650,1.172590,-0.205650,0.788560,1.411640,-0.218620,0.475650,1.051900,-0.224610,0.364990,1.013160,-0.212170,0.223020,1.153730,-0.394100,0.802420,1.098990,-0.368590,0.402900,0.877420,-0.316220,0.095040,0.982680,-0.340460,0.000300
25.000000,1.185330,-0.296680,0.911810,1.199370,-0.203680,0.793000,1.445110,-0.219750,0.485660,1.092390,-0.225830,0.350960,1.064030,-0.212590,0.206180,1.181900,-0.392460,0.803780,1.106620,-0.368160,0.407110,0.881640,-0.317820,0.101170,0.982450,-0.340600,0.000280
26.000000,1.212650,-0.296690,0.915030,1.226230,-0.201640,0.797560,1.477610,-0.220920,0.495160,1.133570,-0.227010,0.336710,1.115740,-0.213140,0.189960,1.210060,-0.390690,0.805230,1.115010,-0.367820,0.412170,0.886790,-0.319780,0.107970,0.982400,-0.340820,0.000590
27.000000,1.240050,-0.296650,0.918280,1.253130,-0.199570,0.802170,1.509180,-0.222120,0.504050,1.175460,-0.228130,0.322320,1.168220,-0.213840,0.174480,1.238130,-0.388820,0.806760,1.124350,-0.367560,0.417960,0.892900,-0.322050,0.115400,0.982540,-0.341120,0.001380
28.000000,1.267470,-0.296550,0.921520,1.280020,-0.197500,0.806770,1.539850,-0.223340,0.512230,1.218040,-0.229160,0.307880,1.221430,-0.214740,0.159800,1.266050,-0.386880,0.808350,1.134770,-0.367350,0.424320,0.899990,-0.324580,0.123430,0.982940,-0.341520,0.002790
29.000000,1.294870,-0.296400,0.924720,1.306870,-0.195490,0.811300,1.569660,-0.224540,0.519620,1.261280,-0.230100,0.293480,1.275270,-0.215880,0.146010,1.293780,-0.384930,0.810000,1.146400,-0.367170,0.431070,0.908030,-0.327300,0.132040,0.983630,-0.341990,0.005000
30.000000,1.322190,-0.296190,0.927850,1.333630,-0.193550,0.815690,1.598670,-0.225710,0.526170,1.305130,-0.230970,0.279190,1.329680,-0.217270,0.133170,1.321270,-0.383000,0.811710,1.159360,-0.366990,0.438030,0.916950,-0.330110,0.141220,0.984670,-0.342520,0.008160
31.000000,1.349410,-0.295940,0.930890,1.360280,-0.191740,0.819900,1.626890,-0.226830,0.531830,1.349520,-0.231770,0.265090,1.384560,-0.218940,0.121350,1.348470,-0.381150,0.813470,1.173720,-0.366780,0.445000,0.926660,-0.332910,0.150990,0.986130,-0.343080,0.012440
32.000000,1.376460,-0.295650,0.933820,1.386790,-0.190070,0.823860,1.654360,-0.227880,0.536570,1.394380,-0.232540,0.251240,1.439810,-0.220880,0.110610,1.375360,-0.379430,0.815290,1.189540,-0.366530,0.451780,0.937060,-0.335600,0.161360,0.988060,-0.343660,0.018020
33.000000,1.403310,-0.295340,0.936630,1.413110,-0.188580,0.827560,1.681090,-0.228830,0.540370,1.439640,-0.233290,0.237700,1.495300,-0.223070,0.101040,1.401930,-0.377860,0.817150,1.206840,-0.366220,0.458170,0.948050,-0.338090,0.172360,0.990530,-0.344210,0.025030
34.000000,1.429940,-0.295020,0.939290,1.439240,-0.187280,0.830940,1.707070,-0.229670,0.543220,1.485200,-0.234070,0.224530,1.550900,-0.225510,0.092700,1.428170,-0.376480,0.819050,1.225620,-0.365860,0.464000,0.959530,-0.340320,0.184040,0.993630,-0.344700,0.033580
35.000000,1.456310,-0.294720,0.941790,1.465150,-0.186200,0.833980,1.732310,-0.230370,0.545100,1.530980,-0.234890,0.211790,1.606420,-0.228140,0.085660,1.454090,-0.375330,0.820970,1.245830,-0.365430,0.469140,0.971450,-0.342250,0.196460,0.997430,-0.345120,0.043730
36.000000,1.482410,-0.294430,0.944110,1.490840,-0.185340,0.836680,1.756810,-0.230910,0.546010,1.576850,-0.235760,0.199560,1.661690,-0.230920,0.079970,1.479700,-0.374400,0.822900,1.267410,-0.364940,0.473510,0.983800,-0.343870,0.209670,1.002010,-0.345440,0.055480
37.000000,1.508240,-0.294170,0.946260,1.516320,-0.184680,0.839020,1.780580,-0.231280,0.545940,1.622670,-0.236690,0.187920,1.716480,-0.233770,0.075670,1.505050,-0.373710,0.824790,1.290260,-0.364380,0.477040,0.996650,-0.345180,0.223680,1.007440,-0.345650,0.068750
38.000000,1.533810,-0.293950,0.948200,1.541610,-0.184230,0.841010,1.803620,-0.231470,0.544910,1.668280,-0.237670,0.176980,1.770550,-0.236650,0.072760,1.530180,-0.373230,0.826610,1.314270,-0.363760,0.479750,1.010110,-0.346210,0.238510,1.013760,-0.345770,0.083440
39.000000,1.559130,-0.293780,0.949930,1.566730,-0.183960,0.842660,1.825960,-0.231470,0.542950,1.713490,-0.238680,0.166820,1.823650,-0.239460,0.071240,1.555140,-0.372960,0.828320,1.339310,-0.363070,0.481660,1.024360,-0.347010,0.254100,1.021010,-0.345780,0.099410
40.000000,1.584220,-0.293670,0.951420,1.591710,-0.183840,0.843980,1.847630,-0.231300,0.540110,1.758140,-0.239720,0.157530,1.875520,-0.242160,0.071040,1.579970,-0.372850,0.829850,1.365240,-0.362320,0.482810,1.039570,-0.347610,0.270370,1.029250,-0.345730,0.116510
41.000000,1.609110,-0.293620,0.952650,1.616570,-0.183860,0.844970,1.868690,-0.230960,0.536460,1.802000,-0.240810,0.149210,1.925890,-0.244670,0.072050,1.604710,-0.372890,0.831170,1.391930,-0.361500,0.483270,1.055940,-0.348040,0.287190,1.038560,-0.345630,0.134560
42.000000,1.633810,-0.293640,0.953610,1.641340,-0.183990,0.845660,1.889220,-0.230460,0.532120,1.844840,-0.241930,0.141920,1.974510,-0.246960,0.074140,1.629420,-0.373040,0.832220,1.419280,-0.360630,0.483090,1.073620,-0.348340,0.304430,1.049020,-0.345510,0.153400
43.000000,1.658360,-0.293730,0.954270,1.666030,-0.184200,0.846050,1.909290,-0.229830,0.527210,1.886410,-0.243080,0.135680,2.021130,-0.248970,0.077110,1.654100,-0.373270,0.832960,1.447190,-0.359730,0.482310,1.092760,-0.348520,0.321900,1.060770,-0.345420,0.172850
44.000000,1.682780,-0.293900,0.954610,1.690670,-0.184480,0.846140,1.929010,-0.229070,0.521870,1.926460,-0.244230,0.130460,2.065550,-0.250700,0.080730,1.678790,-0.373570,0.833380,1.475590,-0.358810,0.480970,1.113460,-0.348610,0.339450,1.073940,-0.345370,0.192730
45.000000,1.707090,-0.294140,0.954620,1.715240,-0.184800,0.845960,1.948500,-0.228210,0.516280,1.964780,-0.245380,0.126180,2.107580,-0.252120,0.084720,1.703490,-0.373920,0.833450,1.504430,-0.357900,0.479080,1.135790,-0.348610,0.356890,1.088690,-0.345380,0.212870
46.000000,1.731310,-0.294460,0.954300,1.739750,-0.185160,0.845490,1.967870,-0.227250,0.510600,2.001190,-0.246470,0.122680,2.147070,-0.253250,0.088780,1.728210,-0.374300,0.833160,1.533700,-0.357020,0.476680,1.159790,-0.348530,0.374030,1.105150,-0.345470,0.233070
47.000000,1.755450,-0.294840,0.953620,1.764200,-0.185550,0.844750,1.987250,-0.226220,0.504990,2.035560,-0.247490,0.119790,2.183900,-0.254110,0.092560,1.752940,-0.374720,0.832530,1.563380,-0.356200,0.473750,1.185500,-0.348390,0.390700,1.123450,-0.345650,0.253120
48.000000,1.779520,-0.295290,0.952600,1.788560,-0.185970,0.843740,2.006730,-0.225120,0.499580,2.067820,-0.248400,0.117300,2.218030,-0.254730,0.095750,1.777660,-0.375160,0.831560,1.593490,-0.355470,0.470330,1.212910,-0.348200,0.406690,1.143650,-0.345930,0.272810
