Frame,Pelvis_X,Pelvis_Y,Pelvis_Z,L_Hip_X,L_Hip_Y,L_Hip_Z,L_Knee_X,L_Knee_Y,L_Knee_Z,L_Ankle_X,L_Ankle_Y,L_Ankle_Z,L_Toe_X,L_Toe_Y,L_Toe_Z,R_Hip_X,R_Hip_Y,R_Hip_Z,R_Knee_X,R_Knee_Y,R_Knee_Z,R_Ankle_X,R_Ankle_Y,R_Ankle_Z,R_Toe_X,R_Toe_Y,R_Toe_Z
13.000000,0.308010,-0.296180,0.919100,0.312370,-0.210770,0.795640,0.345720,-0.179830,0.392210,0.000320,-0.198990,0.218690,0.001120,-0.202960,0.075310,0.331130,-0.398010,0.821110,0.480200,-0.358520,0.443740,0.410390,-0.327270,0.066400,0.542220,-0.342190,0.011880
14.000000,0.317670,-0.296480,0.921710,0.321950,-0.210810,0.798360,0.363920,-0.179790,0.395560,0.021000,-0.198130,0.217250,0.025480,-0.201650,0.074060,0.340460,-0.398130,0.823440,0.482970,-0.358760,0.443610,0.410280,-0.327390,0.066660,0.541990,-0.342230,0.011750
15.000000,0.327330,-0.296760,0.924390,0.331510,-0.210790,0.801160,0.382040,-0.179780,0.399110,0.042000,-0.197340,0.215340,0.050400,-0.200320,0.072460,0.349740,-0.398190,0.825830,0.485500,-0.359030,0.443500,0.410130,-0.327530,0.066950,0.541750,-0.342280,0.011630
16.000000,0.336980,-0.297000,0.927110,0.341080,-0.210720,0.804020,0.400040,-0.179790,0.402840,0.063320,-0.196650,0.212980,0.075840,-0.198980,0.070570,0.358970,-0.398220,0.828250,0.487830,-0.359320,0.443410,0.409950,-0.327680,0.067280,0.541520,-0.342330,0.011520
17.000000,0.346640,-0.297210,0.929850,0.350650,-0.210610,0.806910,0.417900,-0.179820,0.406730,0.084940,-0.196040,0.210210,0.101760,-0.197630,0.068440,0.368160,-0.398200,0.830670,0.489970,-0.359630,0.443340,0.409750,-0.327840,0.067640,0.541290,-0.342400,0.011410
18.000000,0.356290,-0.297390,0.932580,0.360240,-0.210470,0.809810,0.435620,-0.179870,0.410740,0.106850,-0.195500,0.207080,0.128140,-0.196260,0.066110,0.377300,-0.398160,0.833080,0.491960,-0.359940,0.443300,0.409540,-0.327980,0.068040,0.541070,-0.342460,0.011300
19.000000,0.365960,-0.297560,0.935290,0.369840,-0.210290,0.812700,0.453160,-0.179930,0.414840,0.129050,-0.195030,0.203640,0.154940,-0.194870,0.063650,0.386410,-0.398090,0.835460,0.493820,-0.360250,0.443280,0.409330,-0.328120,0.068480,0.540850,-0.342520,0.011180
20.000000,0.375630,-0.297720,0.937950,0.379480,-0.210080,0.815560,0.470530,-0.180000,0.419010,0.151510,-0.194600,0.199920,0.182140,-0.193450,0.061080,0.395490,-0.397990,0.837770,0.495580,-0.360560,0.443300,0.409130,-0.328240,0.068950,0.540650,-0.342580,0.011070
21.000000,0.385300,-0.297860,0.940540,0.389140,-0.209840,0.818360,0.487700,-0.180070,0.423210,0.174200,-0.194190,0.195980,0.209710,-0.192000,0.058460,0.404540,-0.397870,0.840000,0.497260,-0.360850,0.443350,0.408950,-0.328330,0.069450,0.540450,-0.342640,0.010950
22.000000,0.394970,-0.297990,0.943050,0.398840,-0.209580,0.821100,0.504650,-0.180130,0.427420,0.197130,-0.193790,0.191850,0.237630,-0.190520,0.055830,0.413570,-0.397730,0.842140,0.498890,-0.361130,0.443440,0.408810,-0.328400,0.069990,0.540270,-0.342690,0.010830
23.000000,0.404650,-0.298110,0.945460,0.408560,-0.209290,0.823740,0.521360,-0.180170,0.431600,0.220270,-0.193390,0.187550,0.265890,-0.189010,0.053220,0.422580,-0.397560,0.844150,0.500490,-0.361390,0.443570,0.408710,-0.328430,0.070560,0.540100,-0.342730,0.010700
24.000000,0.414310,-0.298220,0.947750,0.418310,-0.208970,0.826280,0.537820,-0.180200,0.435720,0.243630,-0.192980,0.183110,0.294470,-0.187460,0.050670,0.431570,-0.397370,0.846020,0.502070,-0.361650,0.443730,0.408660,-0.328420,0.071160,0.539940,-0.342770,0.010570
25.000000,0.423970,-0.298330,0.949900,0.428090,-0.208640,0.828700,0.554010,-0.180180,0.439750,0.267220,-0.192560,0.178540,0.323340,-0.185880,0.048200,0.440540,-0.397160,0.847750,0.503650,-0.361910,0.443920,0.408670,-0.328370,0.071780,0.539800,-0.342800,0.010440
26.000000,0.433610,-0.298430,0.951910,0.437880,-0.208280,0.830980,0.569920,-0.180110,0.443670,0.291040,-0.192120,0.173860,0.352480,-0.184280,0.045860,0.449500,-0.396940,0.849310,0.505250,-0.362160,0.444140,0.408740,-0.328290,0.072420,0.539680,-0.342820,0.010310
27.000000,0.443230,-0.298510,0.953750,0.447690,-0.207920,0.833100,0.585550,-0.179980,0.447430,0.315090,-0.191670,0.169080,0.381880,-0.182660,0.043650,0.458430,-0.396690,0.850710,0.506860,-0.362410,0.444380,0.408850,-0.328180,0.073070,0.539570,-0.342840,0.010180
28.000000,0.452820,-0.298580,0.955420,0.457510,-0.207530,0.835070,0.600880,-0.179780,0.451010,0.339390,-0.191210,0.164220,0.411500,-0.181030,0.041610,0.467340,-0.396420,0.851930,0.508500,-0.362660,0.444640,0.409020,-0.328040,0.073730,0.539480,-0.342850,0.010050
29.000000,0.462390,-0.298640,0.956910,0.467340,-0.207140,0.836850,0.615920,-0.179510,0.454410,0.363940,-0.190740,0.159300,0.441320,-0.179390,0.039760,0.476230,-0.396140,0.852960,0.510170,-0.362900,0.444910,0.409250,-0.327880,0.074400,0.539410,-0.342860,0.009910
30.000000,0.471920,-0.298670,0.958220,0.477170,-0.206730,0.838450,0.630680,-0.179170,0.457590,0.388750,-0.190260,0.154350,0.471330,-0.177760,0.038110,0.485080,-0.395840,0.853810,0.511870,-0.363130,0.445180,0.409510,-0.327700,0.075080,0.539350,-0.342870,0.009770
31.000000,0.481420,-0.298690,0.959330,0.487010,-0.206310,0.839850,0.645160,-0.178800,0.460570,0.413820,-0.189780,0.149370,0.501500,-0.176140,0.036700,0.493910,-0.395520,0.854480,0.513600,-0.363360,0.445470,0.409810,-0.327510,0.075780,0.539300,-0.342880,0.009620
32.000000,0.490880,-0.298670,0.960240,0.496850,-0.205880,0.841060,0.659400,-0.178430,0.463340,0.439150,-0.189280,0.144390,0.531820,-0.174550,0.035540,0.502710,-0.395180,0.854960,0.515380,-0.363570,0.445750,0.410140,-0.327330,0.076490,0.539250,-0.342890,0.009470
33.000000,0.500310,-0.298630,0.960970,0.506700,-0.205440,0.842070,0.673400,-0.178070,0.465900,0.464740,-0.188790,0.139440,0.562240,-0.172990,0.034660,0.511470,-0.394810,0.855270,0.517210,-0.363780,0.446040,0.410480,-0.327160,0.077220,0.539200,-0.342900,0.009310
34.000000,0.509700,-0.298550,0.961490,0.516550,-0.204980,0.842870,0.687180,-0.177770,0.468270,0.490600,-0.188280,0.134540,0.592760,-0.171470,0.034080,0.520190,-0.394420,0.855390,0.519090,-0.363990,0.446320,0.410830,-0.327000,0.077980,0.539160,-0.342910,0.009150
35.000000,0.519070,-0.298440,0.961830,0.526420,-0.204510,0.843460,0.700780,-0.177540,0.470440,0.516720,-0.187760,0.129720,0.623350,-0.170000,0.033830,0.528880,-0.394010,0.855350,0.521040,-0.364200,0.446610,0.411170,-0.326870,0.078760,0.539110,-0.342910,0.008970
36.000000,0.528420,-0.298280,0.961980,0.536300,-0.204020,0.843850,0.714180,-0.177390,0.472420,0.543100,-0.187240,0.125010,0.653970,-0.168600,0.033920,0.537540,-0.393580,0.855140,0.523070,-0.364420,0.446880,0.411500,-0.326770,0.079570,0.539060,-0.342920,0.008780
37.000000,0.537750,-0.298080,0.961940,0.546190,-0.203530,0.844040,0.727410,-0.177340,0.474200,0.569730,-0.186710,0.120440,0.684610,-0.167260,0.034380,0.546170,-0.393120,0.854790,0.525180,-0.364640,0.447140,0.411820,-0.326690,0.080400,0.539010,-0.342930,0.008590
38.000000,0.547060,-0.297840,0.961730,0.556110,-0.203020,0.844030,0.740470,-0.177390,0.475780,0.596570,-0.186180,0.116060,0.715230,-0.166020,0.035240,0.554780,-0.392640,0.854290,0.527380,-0.364870,0.447380,0.412130,-0.326640,0.081260,0.538970,-0.342950,0.008390
39.000000,0.556370,-0.297550,0.961360,0.566060,-0.202510,0.843840,0.753370,-0.177530,0.477150,0.623610,-0.185630,0.111910,0.745800,-0.164880,0.036500,0.563380,-0.392130,0.853660,0.529670,-0.365110,0.447600,0.412430,-0.326620,0.082140,0.538930,-0.342990,0.008200
40.000000,0.565680,-0.297210,0.960820,0.576040,-0.201990,0.843450,0.766100,-0.177760,0.478320,0.650810,-0.185080,0.108020,0.776280,-0.163860,0.038210,0.571980,-0.391610,0.852890,0.532070,-0.365350,0.447780,0.412730,-0.326630,0.083030,0.538890,-0.343050,0.008000
41.000000,0.574990,-0.296830,0.960120,0.586060,-0.201470,0.842890,0.778670,-0.178080,0.479270,0.678120,-0.184520,0.104440,0.806630,-0.162960,0.040370,0.580590,-0.391060,0.852000,0.534580,-0.365590,0.447930,0.413040,-0.326660,0.083920,0.538860,-0.343110,0.007800
42.000000,0.584310,-0.296400,0.959270,0.596120,-0.200940,0.842150,0.791080,-0.178460,0.480010,0.705500,-0.183950,0.101210,0.836780,-0.162200,0.043010,0.589200,-0.390500,0.850980,0.537210,-0.365830,0.448020,0.413370,-0.326710,0.084810,0.538830,-0.343190,0.007590
43.000000,0.593640,-0.295940,0.958280,0.606250,-0.200410,0.841250,0.803340,-0.178900,0.480540,0.732870,-0.183380,0.098360,0.866700,-0.161580,0.046130,0.597840,-0.389930,0.849830,0.539970,-0.366060,0.448070,0.413720,-0.326760,0.085690,0.538800,-0.343280,0.007380
44.000000,0.602980,-0.295440,0.957140,0.616430,-0.199890,0.840180,0.815450,-0.179380,0.480860,0.760180,-0.182820,0.095930,0.896290,-0.161110,0.049730,0.606520,-0.389340,0.848550,0.542870,-0.366280,0.448040,0.414100,-0.326800,0.086560,0.538770,-0.343370,0.007160
45.000000,0.612350,-0.294920,0.955880,0.626690,-0.199390,0.838960,0.827410,-0.179880,0.480950,0.787340,-0.182290,0.093940,0.925500,-0.160790,0.053800,0.615240,-0.388760,0.847150,0.545930,-0.366470,0.447950,0.414510,-0.326840,0.087410,0.538750,-0.343460,0.006930
46.000000,0.621740,-0.294380,0.954480,0.637020,-0.198910,0.837590,0.839230,-0.180410,0.480830,0.814270,-0.181800,0.092400,0.954240,-0.160620,0.058310,0.624020,-0.388190,0.845630,0.549170,-0.366630,0.447780,0.414960,-0.326850,0.088250,0.538720,-0.343540,0.006690
47.000000,0.631150,-0.293830,0.952960,0.647440,-0.198450,0.836090,0.850930,-0.180930,0.480490,0.840890,-0.181370,0.091310,0.982430,-0.160610,0.063220,0.632850,-0.387620,0.843980,0.552590,-0.366750,0.447530,0.415450,-0.326840,0.089090,0.538680,-0.343620,0.006440
48.000000,0.640600,-0.293270,0.951320,0.657930,-0.198020,0.834470,0.862510,-0.181450,0.479940,0.867100,-0.181020,0.090650,1.009990,-0.160760,0.068470,0.641740,-0.387060,0.842220,0.556230,-0.366820,0.447190,0.415970,-0.326810,0.089920,0.538650,-0.343700,0.006180
49.000000,0.650090,-0.292700,0.949580,0.668500,-0.197610,0.832750,0.873990,-0.181940,0.479180,0.892820,-0.180790,0.090410,1.036830,-0.161070,0.073990,0.650690,-0.386520,0.840340,0.560090,-0.366840,0.446760,0.416550,-0.326750,0.090750,0.538610,-0.343760,0.005910
50.000000,0.659610,-0.292140,0.947740,0.679130,-0.197240,0.830940,0.885380,-0.182390,0.478230,0.917960,-0.180690,0.090550,1.062860,-0.161560,0.079710,0.659700,-0.385990,0.838360,0.564190,-0.366810,0.446230,0.417170,-0.326670,0.091590,0.538570,-0.343820,0.005620
51.000000,0.669180,-0.291590,0.945800,0.689820,-0.196880,0.829040,0.896690,-0.182790,0.477110,0.942420,-0.180750,0.091010,1.088010,-0.162230,0.085510,0.668760,-0.385470,0.836280,0.568550,-0.366720,0.445610,0.417850,-0.326570,0.092450,0.538530,-0.343870,0.005330
52.000000,0.678790,-0.291060,0.943780,0.700570,-0.196550,0.827070,0.907960,-0.183130,0.475850,0.966120,-0.180970,0.091750,1.112200,-0.163090,0.091300,0.677880,-0.384960,0.834120,0.573190,-0.366590,0.444880,0.418580,-0.326460,0.093330,0.538490,-0.343920,0.005030
53.000000,0.688440,-0.290540,0.941690,0.711360,-0.196240,0.825050,0.919190,-0.183420,0.474480,0.988970,-0.181370,0.092690,1.135350,-0.164160,0.096940,0.687070,-0.384450,0.831890,0.578110,-0.366420,0.444050,0.419390,-0.326350,0.094240,0.538450,-0.343960,0.004720
54.000000,0.698150,-0.290030,0.939530,0.722190,-0.195940,0.822980,0.930420,-0.183660,0.473040,1.010880,-0.181940,0.093750,1.157400,-0.165430,0.102330,0.696320,-0.383950,0.829600,0.583340,-0.366210,0.443130,0.420260,-0.326240,0.095200,0.538410,-0.343990,0.004410
55.000000,0.707930,-0.289560,0.937320,0.733060,-0.195660,0.820890,0.941670,-0.183860,0.471570,1.031770,-0.182700,0.094850,1.178300,-0.166920,0.107320,0.705640,-0.383460,0.827260,0.588870,-0.365980,0.442120,0.421220,-0.326140,0.096220,0.538370,-0.344020,0.004090
56.000000,0.717770,-0.289100,0.935080,0.743960,-0.195380,0.818780,0.952970,-0.184050,0.470100,1.051560,-0.183650,0.095880,1.197980,-0.168630,0.111810,0.715040,-0.382970,0.824890,0.594730,-0.365730,0.441020,0.422270,-0.326070,0.097320,0.538330,-0.344050,0.003770
57.000000,0.727680,-0.288680,0.932800,0.754900,-0.195120,0.816680,0.964330,-0.184250,0.468660,1.070180,-0.184780,0.096760,1.216420,-0.170560,0.115680,0.724510,-0.382470,0.822490,0.600920,-0.365480,0.439840,0.423410,-0.326030,0.098500,0.538280,-0.344080,0.003440
58.000000,0.737680,-0.288280,0.930520,0.765870,-0.194850,0.814590,0.975790,-0.184490,0.467290,1.087580,-0.186080,0.097400,1.233580,-0.172710,0.118800,0.734070,-0.381980,0.820090,0.607460,-0.365230,0.438570,0.424680,-0.326040,0.099780,0.538220,-0.344110,0.003120
59.000000,0.747770,-0.287900,0.928230,0.776890,-0.194570,0.812530,0.987360,-0.184800,0.466000,1.103720,-0.187530,0.097700,1.249450,-0.175070,0.121100,0.743730,-0.381480,0.817670,0.614360,-0.365000,0.437230,0.426080,-0.326100,0.101180,0.538150,-0.344130,0.002790
60.000000,0.757960,-0.287540,0.925960,0.787950,-0.194280,0.810520,0.999030,-0.185220,0.464800,1.118580,-0.189100,0.097620,1.264040,-0.177630,0.122480,0.753510,-0.380960,0.815270,0.621650,-0.364780,0.435800,0.427640,-0.326210,0.102720,0.538060,-0.344160,0.002460
61.000000,0.768260,-0.287190,0.923710,0.799060,-0.193960,0.808570,1.010810,-0.185750,0.463700,1.132170,-0.190770,0.097090,1.277350,-0.180360,0.122890,0.763400,-0.380420,0.812870,0.629330,-0.364610,0.434280,0.429390,-0.326390,0.104410,0.537960,-0.344170,0.002130
62.000000,0.778680,-0.286860,0.921500,0.810230,-0.193600,0.806690,1.022670,-0.186430,0.462690,1.144500,-0.192510,0.096110,1.289420,-0.183260,0.122280,0.773430,-0.379860,0.810510,0.637430,-0.364480,0.432660,0.431360,-0.326620,0.106260,0.537850,-0.344180,0.001820
63.000000,0.789210,-0.286510,0.919340,0.821460,-0.193190,0.804890,1.034600,-0.187250,0.461750,1.155630,-0.194280,0.094670,1.300280,-0.186260,0.120640,0.783590,-0.379250,0.808170,0.645980,-0.364400,0.430930,0.433590,-0.326910,0.108290,0.537710,-0.344170,0.001540
64.000000,0.799870,-0.286160,0.917250,0.832760,-0.192730,0.803180,1.046570,-0.188230,0.460880,1.165610,-0.196060,0.092800,1.310000,-0.189350,0.117980,0.793900,-0.378590,0.805870,0.654990,-0.364390,0.429100,0.436130,-0.327260,0.110520,0.537550,-0.344140,0.001310
65.000000,0.810640,-0.285790,0.915230,0.844120,-0.192200,0.801570,1.058540,-0.189340,0.460050,1.174500,-0.197820,0.090550,1.318650,-0.192460,0.114360,0.804340,-0.377870,0.803630,0.664500,-0.364470,0.427150,0.439030,-0.327650,0.112940,0.537370,-0.344090,0.001150
66.000000,0.821520,-0.285390,0.913310,0.855530,-0.191600,0.800050,1.070490,-0.190560,0.459240,1.182410,-0.199550,0.087990,1.326310,-0.195540,0.109860,0.814930,-0.377100,0.801460,0.674520,-0.364630,0.425070,0.442340,-0.328100,0.115580,0.537200,-0.344020,0.001090
67.000000,0.832500,-0.284970,0.911480,0.866990,-0.190930,0.798640,1.082390,-0.191860,0.458430,1.189430,-0.201200,0.085230,1.333080,-0.198530,0.104590,0.825650,-0.376270,0.799380,0.685090,-0.364890,0.422860,0.446100,-0.328600,0.118430,0.537040,-0.343940,0.001180
68.000000,0.843550,-0.284510,0.909770,0.878470,-0.190190,0.797340,1.094210,-0.193200,0.457630,1.195690,-0.202760,0.082350,1.339070,-0.201360,0.098700,0.836480,-0.375380,0.797400,0.696240,-0.365260,0.420530,0.450390,-0.329150,0.121490,0.536930,-0.343830,0.001440
69.000000,0.854640,-0.284040,0.908190,0.889920,-0.189380,0.796160,1.105920,-0.194570,0.456830,1.201300,-0.204200,0.079480,1.344380,-0.203990,0.092350,0.847410,-0.374450,0.795530,0.707980,-0.365720,0.418070,0.455230,-0.329740,0.124780,0.536900,-0.343720,0.001920
70.000000,0.865760,-0.283540,0.906730,0.901330,-0.188510,0.795100,1.117520,-0.195910,0.456060,1.206370,-0.205500,0.076700,1.349100,-0.206350,0.085720,0.858410,-0.373490,0.793800,0.720330,-0.366280,0.415490,0.460700,-0.330370,0.128290,0.537000,-0.343610,0.002660
71.000000,0.876880,-0.283040,0.905420,0.912670,-0.187590,0.794170,1.128980,-0.197210,0.455350,1.211000,-0.206630,0.074090,1.353330,-0.208420,0.078960,0.869460,-0.372490,0.792200,0.733320,-0.366920,0.412790,0.466820,-0.331040,0.132030,0.537310,-0.343510,0.003690
72.000000,0.887960,-0.282540,0.904240,0.923900,-0.186630,0.793380,1.140290,-0.198430,0.454720,1.215230,-0.207570,0.071730,1.357130,-0.210180,0.072220,0.880530,-0.371490,0.790740,0.746940,-0.367640,0.409980,0.473640,-0.331740,0.136000,0.537900,-0.343440,0.005050
73.000000,0.898990,-0.282040,0.903210,0.935020,-0.185650,0.792730,1.151470,-0.199550,0.454200,1.219090,-0.208320,0.069640,1.360530,-0.211640,0.065620,0.891590,-0.370480,0.789420,0.761180,-0.368400,0.407090,0.481190,-0.332460,0.140180,0.538860,-0.343410,0.006750
74.000000,0.909950,-0.281560,0.902320,0.946010,-0.184650,0.792230,1.162500,-0.200540,0.453820,1.222600,-0.208870,0.067820,1.363570,-0.212820,0.059270,0.902640,-0.369480,0.788220,0.776040,-0.369200,0.404120,0.489500,-0.333190,0.144560,0.540300,-0.343440,0.008800
75.000000,0.920810,-0.281110,0.901570,0.956870,-0.183660,0.791880,1.173390,-0.201390,0.453570,1.225750,-0.209250,0.066290,1.366260,-0.213730,0.053260,0.913640,-0.368510,0.787140,0.791490,-0.369990,0.401090,0.498580,-0.333930,0.149130,0.542300,-0.343540,0.011200
76.000000,0.931580,-0.280680,0.900950,0.967600,-0.182690,0.791670,1.184110,-0.202070,0.453440,1.228560,-0.209470,0.065010,1.368620,-0.214410,0.047640,0.924610,-0.367580,0.786180,0.807470,-0.370750,0.398050,0.508440,-0.334660,0.153870,0.544970,-0.343710,0.013950
77.000000,0.942240,-0.280290,0.900460,0.978210,-0.181750,0.791620,1.194660,-0.202590,0.453390,1.231060,-0.209570,0.063960,1.370680,-0.214890,0.042460,0.935520,-0.366680,0.785330,0.823940,-0.371480,0.395030,0.519080,-0.335370,0.158740,0.548430,-0.343960,0.017020
78.000000,0.952790,-0.279940,0.900100,0.988700,-0.180840,0.791730,1.204980,-0.202920,0.453380,1.233300,-0.209580,0.063090,1.372450,-0.215190,0.037750,0.946380,-0.365830,0.784580,0.840830,-0.372160,0.392070,0.530480,-0.336050,0.163700,0.552780,-0.344280,0.020420
79.000000,0.963240,-0.279610,0.899870,0.999090,-0.179970,0.791990,1.215020,-0.203090,0.453350,1.235310,-0.209520,0.062380,1.373950,-0.215350,0.033510,0.957190,-0.365010,0.783940,0.858080,-0.372780,0.389230,0.542630,-0.336700,0.168730,0.558140,-0.344680,0.024110
80.000000,0.973570,-0.279320,0.899760,1.009380,-0.179140,0.792410,1.224720,-0.203090,0.453260,1.237120,-0.209410,0.061790,1.375220,-0.215390,0.029750,0.967940,-0.364240,0.783410,0.875630,-0.373340,0.386570,0.555480,-0.337300,0.173780,0.564620,-0.345160,0.028050
81.000000,0.983810,-0.279060,0.899790,1.019580,-0.178350,0.792980,1.234030,-0.202950,0.453070,1.238750,-0.209290,0.061270,1.376240,-0.215340,0.026490,0.978620,-0.363510,0.783010,0.893410,-0.373840,0.384140,0.569020,-0.337880,0.178820,0.572360,-0.345700,0.032210
82.000000,0.993950,-0.278820,0.899960,1.029700,-0.177600,0.793700,1.242900,-0.202700,0.452760,1.240190,-0.209180,0.060830,1.377060,-0.215230,0.023690,0.989220,-0.362810,0.782740,0.911360,-0.374310,0.381990,0.583180,-0.338430,0.183780,0.581440,-0.346310,0.036500
83.000000,1.004000,-0.278600,0.900270,1.039730,-0.176890,0.794570,1.251280,-0.202380,0.452320,1.241440,-0.209080,0.060440,1.377670,-0.215080,0.021350,0.999730,-0.362150,0.782630,0.929430,-0.374740,0.380190,0.597950,-0.338960,0.188600,0.591950,-0.347000,0.040820
84.000000,1.013980,-0.278390,0.900730,1.049690,-0.176230,0.795580,1.259160,-0.202030,0.451770,1.242480,-0.209010,0.060100,1.378100,-0.214930,0.019430,1.010140,-0.361520,0.782710,0.947580,-0.375150,0.378790,0.613290,-0.339470,0.193190,0.603900,-0.347750,0.045060
85.000000,1.023870,-0.278190,0.901360,1.059570,-0.175620,0.796710,1.266520,-0.201680,0.451130,1.243320,-0.208980,0.059820,1.378380,-0.214780,0.017870,1.020440,-0.360940,0.782990,0.965770,-0.375560,0.377800,0.629210,-0.339970,0.197480,0.617300,-0.348560,0.049090
86.000000,1.033700,-0.277990,0.902150,1.069380,-0.175060,0.797970,1.273380,-0.201370,0.450450,1.243960,-0.208980,0.059590,1.378530,-0.214640,0.016640,1.030620,-0.360400,0.783490,0.983980,-0.375970,0.377260,0.645680,-0.340470,0.201350,0.632080,-0.349410,0.052800
87.000000,1.043470,-0.277780,0.903120,1.079100,-0.174550,0.799340,1.279750,-0.201120,0.449760,1.244430,-0.209020,0.059430,1.378570,-0.214520,0.015680,1.040680,-0.359910,0.784240,1.002190,-0.376390,0.377180,0.662700,-0.340970,0.204730,0.648170,-0.350290,0.056110
88.000000,1.053190,-0.277570,0.904270,1.088740,-0.174100,0.800830,1.285650,-0.200950,0.449080,1.244740,-0.209070,0.059330,1.378530,-0.214420,0.014930,1.050620,-0.359470,0.785240,1.020390,-0.376830,0.377560,0.680260,-0.341470,0.207550,0.665480,-0.351200,0.058930
89.000000,1.062860,-0.277340,0.905610,1.098290,-0.173700,0.802420,1.291120,-0.200870,0.448440,1.244930,-0.209140,0.059280,1.378430,-0.214350,0.014360,1.060440,-0.359100,0.786510,1.038580,-0.377290,0.378380,0.698330,-0.341970,0.209770,0.683900,-0.352120,0.061220
90.000000,1.072500,-0.277120,0.907130,1.107760,-0.173350,0.804120,1.296190,-0.200880,0.447870,1.245030,-0.209210,0.059290,1.378290,-0.214290,0.013910,1.070160,-0.358790,0.788030,1.056770,-0.377780,0.379620,0.716880,-0.342480,0.211380,0.703370,-0.353050,0.062950
