1	0.29162	0.19058	0.90311	0.20670	0.19257	0.77994	0.18131	0.14313	0.37665	0.20937	-0.20741	0.20665	0.21548	-0.22157	0.06418	0.39350	0.21364	0.80681	0.35716	0.41616	0.45065	0.32874	0.38784	0.06863	0.34227	0.52381	0.01779
2	0.29211	0.19046	0.90424	0.20741	0.19305	0.78088	0.18116	0.15131	0.37688	0.20841	-0.20048	0.21052	0.21434	-0.21552	0.06784	0.39421	0.21375	0.80800	0.35732	0.41221	0.44988	0.32835	0.37846	0.06848	0.34225	0.51379	0.01711
3	0.29261	0.19030	0.90552	0.20807	0.19342	0.78203	0.18099	0.15950	0.37751	0.20743	-0.19305	0.21389	0.21315	-0.20833	0.07105	0.39489	0.21381	0.80926	0.35745	0.40782	0.44917	0.32800	0.36900	0.06837	0.34223	0.50371	0.01657
4	0.29312	0.19010	0.90698	0.20866	0.19366	0.78339	0.18081	0.16771	0.37855	0.20641	-0.18518	0.21673	0.21193	-0.20009	0.07376	0.39552	0.21379	0.81063	0.35755	0.40303	0.44855	0.32770	0.35944	0.06830	0.34220	0.49360	0.01613
5	0.29363	0.18986	0.90861	0.20919	0.19378	0.78496	0.18063	0.17594	0.37996	0.20534	-0.17690	0.21902	0.21068	-0.19088	0.07594	0.39608	0.21367	0.81211	0.35765	0.39787	0.44802	0.32746	0.34979	0.06829	0.34218	0.48345	0.01576
6	0.29412	0.18960	0.91041	0.20964	0.19377	0.78673	0.18045	0.18420	0.38172	0.20425	-0.16822	0.22076	0.20942	-0.18078	0.07757	0.39657	0.21346	0.81372	0.35775	0.39235	0.44758	0.32729	0.34007	0.06831	0.34216	0.47329	0.01547
7	0.29460	0.18931	0.91239	0.21001	0.19364	0.78870	0.18028	0.19250	0.38380	0.20313	-0.15919	0.22194	0.20814	-0.16986	0.07866	0.39699	0.21316	0.81546	0.35786	0.38651	0.44722	0.32717	0.33027	0.06838	0.34214	0.46310	0.01521
8	0.29504	0.18900	0.91452	0.21030	0.19342	0.79085	0.18013	0.20081	0.38617	0.20203	-0.14981	0.22259	0.20686	-0.15816	0.07921	0.39734	0.21276	0.81735	0.35799	0.38036	0.44694	0.32713	0.32040	0.06848	0.34214	0.45290	0.01500
9	0.29545	0.18868	0.91680	0.21052	0.19313	0.79318	0.18000	0.20914	0.38881	0.20095	-0.14009	0.22269	0.20557	-0.14574	0.07925	0.39763	0.21229	0.81936	0.35813	0.37391	0.44672	0.32713	0.31046	0.06862	0.34214	0.44268	0.01482
10	0.29583	0.18835	0.91921	0.21068	0.19277	0.79566	0.17990	0.21745	0.39170	0.19994	-0.13005	0.22227	0.20427	-0.13263	0.07881	0.39785	0.21174	0.82150	0.35831	0.36719	0.44653	0.32718	0.30045	0.06881	0.34216	0.43245	0.01465
11	0.29618	0.18801	0.92173	0.21077	0.19237	0.79827	0.17983	0.22572	0.39484	0.19899	-0.11968	0.22132	0.20296	-0.11888	0.07794	0.39801	0.21113	0.82374	0.35852	0.36020	0.44637	0.32727	0.29039	0.06903	0.34219	0.42222	0.01451
12	0.29648	0.18767	0.92434	0.21081	0.19195	0.80099	0.17979	0.23392	0.39819	0.19813	-0.10900	0.21988	0.20165	-0.10452	0.07669	0.39813	0.21046	0.82607	0.35876	0.35297	0.44624	0.32739	0.28028	0.06929	0.34223	0.41199	0.01438
13	0.29676	0.18733	0.92702	0.21079	0.19151	0.80379	0.17978	0.24204	0.40174	0.19734	-0.09800	0.21797	0.20032	-0.08960	0.07509	0.39819	0.20974	0.82846	0.35903	0.34550	0.44613	0.32753	0.27013	0.06958	0.34228	0.40175	0.01426
14	0.29700	0.18698	0.92974	0.21072	0.19108	0.80665	0.17979	0.25004	0.40547	0.19665	-0.08668	0.21561	0.19898	-0.07416	0.07320	0.39822	0.20897	0.83088	0.35932	0.33783	0.44604	0.32768	0.25995	0.06991	0.34233	0.39152	0.01415
15	0.29721	0.18664	0.93248	0.21061	0.19065	0.80954	0.17982	0.25790	0.40936	0.19604	-0.07506	0.21284	0.19763	-0.05824	0.07107	0.39820	0.20816	0.83330	0.35963	0.32997	0.44597	0.32784	0.24975	0.07027	0.34240	0.38129	0.01404
16	0.29739	0.18629	0.93521	0.21047	0.19024	0.81244	0.17987	0.26562	0.41337	0.19550	-0.06315	0.20971	0.19626	-0.04186	0.06874	0.39816	0.20730	0.83571	0.35994	0.32196	0.44593	0.32798	0.23954	0.07067	0.34246	0.37107	0.01393
17	0.29756	0.18596	0.93792	0.21029	0.18984	0.81533	0.17993	0.27316	0.41747	0.19503	-0.05095	0.20627	0.19487	-0.02506	0.06628	0.39809	0.20641	0.83809	0.36025	0.31382	0.44591	0.32812	0.22933	0.07111	0.34252	0.36085	0.01381
18	0.29772	0.18563	0.94058	0.21008	0.18948	0.81819	0.18000	0.28053	0.42164	0.19460	-0.03849	0.20255	0.19345	-0.00786	0.06371	0.39799	0.20549	0.84040	0.36056	0.30558	0.44593	0.32824	0.21913	0.07158	0.34258	0.35065	0.01370
19	0.29786	0.18530	0.94317	0.20984	0.18914	0.82099	0.18007	0.28770	0.42584	0.19419	-0.02580	0.19861	0.19200	0.00971	0.06109	0.39787	0.20454	0.84263	0.36085	0.29726	0.44598	0.32833	0.20895	0.07208	0.34264	0.34045	0.01358
20	0.29799	0.18497	0.94568	0.20958	0.18884	0.82373	0.18013	0.29465	0.43005	0.19379	-0.01287	0.19448	0.19052	0.02763	0.05846	0.39773	0.20357	0.84477	0.36113	0.28889	0.44607	0.32840	0.19881	0.07262	0.34269	0.33027	0.01346
21	0.29811	0.18465	0.94809	0.20929	0.18856	0.82637	0.18017	0.30136	0.43423	0.19339	0.00027	0.19018	0.18901	0.04589	0.05585	0.39756	0.20258	0.84678	0.36139	0.28049	0.44620	0.32843	0.18871	0.07319	0.34273	0.32010	0.01333
22	0.29822	0.18431	0.95038	0.20897	0.18831	0.82891	0.18020	0.30782	0.43835	0.19298	0.01363	0.18574	0.18746	0.06447	0.05330	0.39737	0.20157	0.84865	0.36165	0.27207	0.44636	0.32842	0.17866	0.07379	0.34277	0.30994	0.01320
23	0.29833	0.18397	0.95253	0.20864	0.18809	0.83133	0.18018	0.31401	0.44238	0.19256	0.02722	0.18117	0.18588	0.08334	0.05083	0.39716	0.20054	0.85038	0.36191	0.26365	0.44655	0.32837	0.16867	0.07441	0.34280	0.29980	0.01307
24	0.29843	0.18361	0.95454	0.20828	0.18788	0.83361	0.18011	0.31992	0.44630	0.19212	0.04104	0.17649	0.18428	0.10248	0.04849	0.39694	0.19950	0.85194	0.36216	0.25525	0.44677	0.32829	0.15874	0.07505	0.34282	0.28968	0.01294
25	0.29851	0.18323	0.95638	0.20792	0.18769	0.83573	0.17998	0.32555	0.45006	0.19167	0.05509	0.17171	0.18266	0.12188	0.04628	0.39669	0.19843	0.85334	0.36241	0.24686	0.44701	0.32818	0.14885	0.07570	0.34284	0.27957	0.01281
26	0.29858	0.18282	0.95805	0.20753	0.18751	0.83770	0.17978	0.33088	0.45364	0.19121	0.06939	0.16685	0.18103	0.14150	0.04424	0.39642	0.19734	0.85456	0.36266	0.23850	0.44727	0.32804	0.13902	0.07636	0.34285	0.26948	0.01268
