1	0.27983	0.46810	0.88899	0.19815	0.49222	0.76662	0.17176	0.54600	0.37206	0.15296	0.16871	0.40080	0.13408	0.09743	0.28072	0.38550	0.47505	0.79243	0.34672	0.62897	0.41694	0.28399	0.47790	0.06962	0.30980	0.60248	0.00836
2	0.28002	0.46732	0.88932	0.19786	0.49066	0.76706	0.17194	0.55569	0.37383	0.15283	0.17824	0.39687	0.13481	0.10936	0.27547	0.38540	0.47482	0.79233	0.34625	0.62059	0.41390	0.28328	0.46303	0.06974	0.30977	0.58722	0.00821
3	0.28022	0.46669	0.89010	0.19753	0.48918	0.76797	0.17230	0.56532	0.37628	0.15286	0.18770	0.39248	0.13576	0.12165	0.26949	0.38526	0.47477	0.79264	0.34570	0.61161	0.41112	0.28264	0.44810	0.06996	0.30974	0.57194	0.00808
4	0.28043	0.46619	0.89130	0.19713	0.48782	0.76933	0.17284	0.57484	0.37939	0.15305	0.19710	0.38764	0.13691	0.13431	0.26284	0.38506	0.47489	0.79333	0.34508	0.60209	0.40867	0.28210	0.43315	0.07033	0.30973	0.55664	0.00797
5	0.28064	0.46585	0.89291	0.19667	0.48659	0.77114	0.17354	0.58420	0.38316	0.15341	0.20645	0.38237	0.13823	0.14735	0.25556	0.38479	0.47519	0.79438	0.34439	0.59209	0.40663	0.28168	0.41818	0.07087	0.30972	0.54133	0.00787
6	0.28084	0.46566	0.89489	0.19613	0.48551	0.77336	0.17439	0.59333	0.38755	0.15394	0.21576	0.37667	0.13970	0.16082	0.24772	0.38445	0.47565	0.79575	0.34365	0.58168	0.40504	0.28139	0.40322	0.07164	0.30972	0.52601	0.00776
7	0.28104	0.46563	0.89723	0.19552	0.48458	0.77598	0.17538	0.60221	0.39251	0.15463	0.22506	0.37054	0.14130	0.17472	0.23937	0.38402	0.47625	0.79743	0.34289	0.57090	0.40393	0.28126	0.38829	0.07267	0.30973	0.51068	0.00764
8	0.28122	0.46574	0.89988	0.19482	0.48382	0.77898	0.17647	0.61078	0.39800	0.15549	0.23438	0.36399	0.14300	0.18909	0.23060	0.38350	0.47699	0.79936	0.34213	0.55982	0.40333	0.28129	0.37343	0.07400	0.30975	0.49535	0.00750
9	0.28138	0.46602	0.90284	0.19403	0.48321	0.78233	0.17766	0.61900	0.40394	0.15649	0.24375	0.35702	0.14478	0.20395	0.22147	0.38287	0.47785	0.80154	0.34140	0.54850	0.40323	0.28150	0.35868	0.07564	0.30978	0.48001	0.00735
10	0.28151	0.46643	0.90606	0.19314	0.48275	0.78600	0.17893	0.62685	0.41029	0.15765	0.25321	0.34961	0.14660	0.21932	0.21206	0.38215	0.47881	0.80393	0.34073	0.53702	0.40366	0.28191	0.34408	0.07763	0.30982	0.46468	0.00718
11	0.28160	0.46700	0.90952	0.19215	0.48244	0.78997	0.18024	0.63428	0.41696	0.15895	0.26281	0.34179	0.14844	0.23522	0.20245	0.38131	0.47986	0.80650	0.34014	0.52546	0.40459	0.28253	0.32968	0.07998	0.30988	0.44936	0.00698
12	0.28166	0.46770	0.91320	0.19107	0.48225	0.79421	0.18158	0.64127	0.42389	0.16040	0.27260	0.33356	0.15026	0.25167	0.19272	0.38037	0.48097	0.80924	0.33967	0.51391	0.40602	0.28338	0.31553	0.08270	0.30996	0.43406	0.00677
13	0.28168	0.46853	0.91705	0.18989	0.48219	0.79867	0.18293	0.64780	0.43098	0.16197	0.28263	0.32494	0.15203	0.26865	0.18294	0.37931	0.48214	0.81211	0.33934	0.50248	0.40793	0.28447	0.30169	0.08579	0.31006	0.41878	0.00655
14	0.28164	0.46949	0.92105	0.18862	0.48223	0.80334	0.18425	0.65383	0.43818	0.16366	0.29295	0.31598	0.15373	0.28616	0.17318	0.37815	0.48333	0.81511	0.33918	0.49124	0.41029	0.28581	0.28819	0.08926	0.31017	0.40354	0.00632
15	0.28154	0.47055	0.92517	0.18726	0.48238	0.80816	0.18554	0.65936	0.44539	0.16546	0.30361	0.30669	0.15533	0.30420	0.16350	0.37688	0.48453	0.81820	0.33919	0.48028	0.41308	0.28741	0.27507	0.09309	0.31031	0.38835	0.00611
16	0.28138	0.47172	0.92937	0.18583	0.48263	0.81310	0.18678	0.66436	0.45255	0.16734	0.31465	0.29712	0.15682	0.32274	0.15397	0.37552	0.48573	0.82137	0.33937	0.46966	0.41627	0.28925	0.26237	0.09725	0.31048	0.37321	0.00592
17	0.28114	0.47297	0.93363	0.18433	0.48296	0.81812	0.18795	0.66884	0.45958	0.16930	0.32610	0.28731	0.15821	0.34178	0.14465	0.37407	0.48691	0.82460	0.33973	0.45943	0.41982	0.29135	0.25012	0.10170	0.31067	0.35814	0.00581
18	0.28084	0.47430	0.93792	0.18277	0.48337	0.82319	0.18904	0.67279	0.46643	0.17131	0.33801	0.27729	0.15953	0.36131	0.13561	0.37255	0.48805	0.82787	0.34024	0.44963	0.42367	0.29367	0.23834	0.10641	0.31091	0.34316	0.00579
19	0.28046	0.47569	0.94220	0.18116	0.48386	0.82825	0.19003	0.67622	0.47302	0.17335	0.35038	0.26713	0.16080	0.38130	0.12689	0.37096	0.48914	0.83115	0.34090	0.44027	0.42779	0.29622	0.22702	0.11133	0.31120	0.32828	0.00592
20	0.28002	0.47711	0.94646	0.17951	0.48441	0.83329	0.19093	0.67912	0.47930	0.17541	0.36323	0.25686	0.16207	0.40175	0.11856	0.36932	0.49018	0.83443	0.34167	0.43138	0.43212	0.29896	0.21618	0.11642	0.31156	0.31353	0.00624
21	0.27951	0.47856	0.95065	0.17785	0.48502	0.83825	0.19171	0.68151	0.48522	0.17748	0.37658	0.24654	0.16336	0.42263	0.11067	0.36764	0.49116	0.83769	0.34252	0.42295	0.43662	0.30187	0.20579	0.12164	0.31200	0.29892	0.00680
22	0.27895	0.48001	0.95477	0.17619	0.48566	0.84312	0.19238	0.68342	0.49073	0.17953	0.39040	0.23623	0.16472	0.44389	0.10326	0.36596	0.49207	0.84092	0.34343	0.41499	0.44121	0.30494	0.19584	0.12697	0.31256	0.28449	0.00765
